Actual,Predicted
36,-2.994899695137693
233,215.64121319358264
43,43.80320250762756
241,249.98630554798387
14,2.695242850207532
283,329.24817707887684
149,130.42804751635055
116,33.0750353075
377,362.48675854526607
323,246.63587871881037
195,254.6911745699377
318,439.14956853010705
197,187.96137354637506
81,107.04889295368065
330,212.36604019740452
62,28.29993514128736
192,257.98112300714325
48,52.52424814906453
381,233.98520821394897
329,344.86783987182633
274,314.28638750516296
93,302.20532850064086
702,632.0919323589201
92,129.16662701465668
300,292.574477519283
9,19.73611913824521
21,-18.300551028637134
210,213.61970848455394
237,288.06973037455435
34,27.30098135699637
785,688.0664997877949
41,22.06295519952965
336,383.70015316788385
67,40.799143711461795
449,365.242825197734
100,111.33480777898299
264,265.5615370400952
52,66.97230459986741
6,2.213833861134216
55,62.390073961254444
285,342.0873039193453
44,5.965410516334085
25,13.02309014528856
207,232.0095442760808
331,403.57788173795615
225,197.01535192913178
5,-34.30274376878964
59,18.45326036371625
420,286.34320523683505
436,288.49010709287603
114,87.66431476505048
249,260.5066146886368
373,400.696639022479
86,99.00567874311594
104,119.33413561816764
244,269.78967466118326
11,-0.21712472062239696
268,236.4397198550551
153,187.92383353965056
402,370.1054547082135
20,-22.31675074325648
8,2.869706732979975
253,197.53274447376813
588,488.4863253288483
410,374.9280281543333
274,287.33846021141807
246,252.42767784265976
47,-1.1237282164593156
155,167.36839817750737
1,-39.94207833218087
27,66.26298897980297
308,196.9698563012046
57,37.3367600066569
599,507.8585704994779
38,47.55228283704372
86,86.42388396824077
10,9.89415469209035
183,162.40847931717303
11,22.11021378286733
72,49.91928146048696
24,51.07191625491515
78,100.8160989176958
171,193.07766679334242
48,25.334750010325816
646,505.5402764880972
94,91.59507295878007
556,494.60561668077395
36,-7.282632331454469
454,371.00363536228355
5,-7.145546864769759
192,259.6906009980848
632,584.0869457898697
114,125.21434646957613
337,358.2556049011369
62,31.02904008888009
264,196.05911393662
113,36.83716364861027
61,4.6798307924078095
168,133.01243034564877
29,-58.402615281929286
483,293.6172337911435
41,36.794555300463855
340,371.7579343292683
229,176.49526003679222
455,350.1848736023066
19,28.936415866371416
1,-31.379956086955932
74,71.60759977083586
202,201.62132854574617
71,31.13874181157922
10,15.476527915030427
50,50.95909833764773
10,5.957736055855602
182,176.1959148315992
405,372.18581223084556
6,13.484178727943398
31,137.3069323007839
3,-24.9184755934611
154,132.60603321083323
15,27.37216425423372
167,199.7319321234476
69,176.33522632014544
41,46.55271493519345
202,242.81365954718518
244,317.8643117718886
34,35.45134315216734
211,228.80316263489414
3,-17.632515965469967
93,16.886715457580575
341,300.05104539125654
60,113.73425938756361
123,91.74086651135468
285,325.7678137224255
67,21.64233246329712
727,705.5899751549725
40,78.56596231063827
140,110.5644461455775
158,134.75989878521818
248,327.9662261749036
184,193.9614616815133
81,77.33474178715664
257,260.3503837307033
233,193.69006570005305
108,118.22333716117708
658,605.5933047367298
10,-24.353527462131016
820,713.1750544279794
421,485.8015264160775
78,25.42915221892908
175,201.52925341432064
117,176.8879251479484
266,218.5691003002218
313,290.8001913618302
163,138.9480994581544
325,281.69241685788705
94,120.48329276571843
249,238.19974372155542
547,389.9271050458853
106,177.8552917942327
536,565.686032232104
286,295.78955715166927
351,288.2246725055533
109,110.39828310856689
4,-43.351816405883426
689,473.3882177384013
371,316.92010774392577
129,159.32884268104834
322,328.89754287281335
435,332.991888013434
4,-6.122947353498322
45,55.681018819831564
152,167.75628660966248
169,178.9683225352218
179,130.7246589139583
3,-4.0746531860489945
56,23.445856449659058
11,1.2511888293894597
11,4.605022791949349
1,-20.458830450630845
110,151.98832784554054
47,65.63302769973235
287,380.7289633792894
130,148.29410613780323
290,302.8655752505472
29,7.768129612470883
185,190.81735733382942
20,32.32884393243859
67,79.2167727886123
280,305.6396959200569
138,144.6800266318523
219,184.9738892777836
219,220.56206530953835
53,92.31725701905074
29,77.09595150371314
3,-24.56083867793888
369,303.19379797272535
615,609.3043498532998
398,435.88522586711815
4,0.45833630960265426
42,27.02682952784826
82,88.03004666697137
19,3.2499396932948312
229,222.2658840979512
254,293.47438159130473
186,236.52566106779435
161,167.03204773549163
241,338.1566274734661
16,30.754967044816905
163,221.83438957052948
4,11.924782522632139
69,48.902227906042356
419,468.733456627833
274,256.979157171404
76,102.00044038878411
109,124.05522352586752
255,334.1339163267883
893,675.4555713346928
255,259.5739544191335
143,173.5449268434631
212,203.52181147340588
2,-80.68101729254369
159,221.88619703477013
217,186.66522276209824
31,53.71969496521933
5,2.5371616404314037
457,545.2137674003064
220,228.28947365698383
30,23.463620190777814
6,36.03595383977705
40,77.3079051765784
427,384.68117826335975
106,203.2677893498008
32,18.84875805944267
15,10.182272608518641
241,282.7998455678913
150,145.2708370375632
568,575.2077465186597
253,245.66972321351727
397,352.5202423247064
8,-19.03756981427262
457,376.6567240823252
314,368.83901371097426
22,5.017879568316342
487,416.38337147878525
272,206.69158295128335
225,225.7673501726512
326,207.6320638593087
28,9.514423326370942
150,182.5097693765797
224,363.2958081761721
273,284.0103349725225
204,239.89383188144498
1,-8.007274530097622
5,-6.846102624801848
146,167.4226400394583
78,75.67472648175016
298,337.5473169396651
67,51.31213197462796
582,598.105017142564
5,-21.6439152094452
460,374.00688397061
788,585.6542161931337
6,-9.517785888873679
60,43.15628329789763
194,168.5919806597627
591,469.7476590123362
135,99.91955716018816
13,19.544873320562882
182,182.38665914541764
6,7.70807294132106
327,360.1082534495642
37,84.79904883510477
343,427.9516717582146
218,214.0919802784698
332,294.2835099927117
161,197.5554180497175
472,354.5882399436019
215,263.51659763584865
232,457.10164513547534
49,101.86197930745107
211,176.87868111848127
194,141.71501909107025
81,79.433536111286
4,0.46254012973718917
418,419.33287432101935
176,158.5108521602308
901,729.7925524105162
19,1.6359843953973834
191,202.50962054266034
47,93.02472077115834
10,28.090708760175456
19,6.329889369022336
145,151.37442497083518
435,411.0203112416072
696,637.1808695812936
299,299.46811599375803
294,292.2990753297492
188,211.82587495982227
190,178.59277814082895
8,13.440931124673565
87,109.5636818946092
103,52.59894700986507
186,216.08740207942395
64,94.7835126412269
116,126.50673953611192
351,419.25730419108794
167,149.4574798681593
691,607.7599982141182
11,-18.989553145399956
270,312.77479917512545
168,212.74085067089493
50,11.16437668051736
177,261.24454154500904
159,188.94718461367
70,73.79729961790088
100,63.500364327425274
56,85.9877597678848
183,161.08335877147394
132,158.23120352372752
9,8.634083922377894
468,428.67302467038445
520,364.3792251506141
399,409.3953568857097
286,214.18820504113614
197,199.1177795502902
723,489.9507499435517
67,98.6885240301296
479,459.9608141853868
24,17.431570362839064
222,190.85179969159782
8,-3.680964686036251
69,13.773330962423554
192,170.93176245007993
6,10.357883944355759
188,194.75560138868644
402,398.38172553663145
311,301.30866127295906
71,60.34590155800308
779,538.6091055309607
388,436.93715671318694
199,60.29624392802856
57,43.2273722995904
3,14.79591484032704
317,309.00209209062524
10,-16.674498659015914
79,40.67945992959088
4,-12.592212929592794
310,417.17578341860604
7,8.991713879506559
17,-6.071276117895028
371,444.65201318439574
39,120.79708486452
3,-32.96775695900607
180,244.323350646259
27,44.58838505311752
74,114.88055923306808
296,271.8087581757181
300,349.6123343725812
92,68.12252882314891
466,544.930734187211
609,606.9587535957244
3,-26.82113681412699
270,248.98226796259218
335,340.41767898153483
420,352.11773152086226
124,126.50736510543351
431,418.0263918478648
181,202.8548833901013
140,175.90637369002295
218,239.210725930202
103,115.66124791876098
23,5.897667708388948
279,201.12727055050226
182,221.17239445090019
348,338.50247868050945
68,62.66691029059933
28,-6.261812905855383
77,25.24400688624001
486,394.88600695620096
42,-3.0318556703288695
299,277.18696798978584
60,63.832465105616734
158,238.1120071868549
108,85.57469833576937
605,559.3392248182761
199,221.1855142430856
120,72.53173471097597
198,244.99499046229488
358,204.89888167942934
291,232.5529909346895
364,314.92521831721075
27,37.79238736048575
189,150.76911916387678
13,37.11945311435312
204,183.95047916219102
297,372.7722870567827
173,91.1909171502503
163,147.61383422964104
242,282.1702821685605
272,331.8182068034768
238,201.40837526297378
138,155.14644206155236
85,146.7479292158512
15,-34.619180001227775
28,21.420797444550768
313,220.85897321059136
77,172.6457092525452
406,396.197259198886
142,385.38549966329134
426,449.85321220464766
23,44.28578347656713
40,58.73061200402191
55,72.95414468237556
420,332.47333731778826
399,454.7678772181478
6,-17.03902322736548
386,419.45566723748703
67,80.82536509692778
19,37.6255376370878
85,93.64946796772298
222,230.58354585657452
491,356.61140136489456
116,101.36005454071557
7,-19.66542200545081
289,264.02416118056834
4,-3.3622462340353567
53,50.92170476680809
144,145.55143885852772
42,48.83518664728109
58,1.7519703699808216
43,46.30299478186208
9,1.2207460995254533
213,190.8991590323099
136,145.7982719427191
101,128.2074954046907
601,261.7744117182324
168,198.86822766681024
321,326.9232287221631
20,-7.61979192998621
5,-32.85663988249388
394,372.0235579939263
265,284.4911819988579
21,-34.325791553440865
123,178.50049862357343
6,1.7692601229911102
86,71.73858664339417
116,150.8800549457508
193,226.20756888158076
122,106.0994253730143
277,296.1703956506804
42,62.021550200697504
355,341.99302119083706
8,14.036676927655034
32,12.522463587962644
147,141.48783305795217
3,-16.39917927941082
129,73.65085218300993
237,242.1895198215704
2,-23.280728873798754
140,169.92897679243742
73,91.04143516373054
107,89.36519463891665
359,372.18499698339417
251,199.99648492975012
249,226.9572298553342
178,172.39039125902707
669,621.22224043164
145,72.23908065040314
74,90.77173401883255
386,384.6339661737174
32,-11.186164724095367
50,119.64359696128173
62,18.275079084466196
151,178.00686016802365
325,330.6081404416756
73,63.698765903717714
118,117.11327403380324
225,190.49893371943404
331,250.244627598566
33,-18.691923585045746
3,-30.566624941148294
25,46.62623256875395
150,172.61789655251903
448,335.99296502004984
458,480.5487846568474
349,282.01385094825673
113,93.76276956582592
15,-13.17943620658679
7,2.047716314175713
85,174.7696040299631
678,503.49393127400293
226,260.53726706206913
1,-19.165481715716684
284,243.170097001138
167,271.8917334584186
20,22.322921334842075
127,160.37722818601014
121,150.5814437778221
483,526.6814323199317
2,-4.247182438178871
291,285.86328423245885
68,42.839482575191084
2,-37.156753828316425
16,35.960834836930246
90,44.50990100020459
1,-10.906778752588881
43,178.44010843314211
112,124.90977269135368
131,148.97616057978047
143,177.69913504191243
2,15.631725083514592
381,327.70450669019834
68,92.53254892388064
330,308.81138535625445
229,204.65033542637858
80,71.83747118663251
274,279.2900662059096
276,295.78576282234934
281,396.3684510567094
76,68.52707799371524
12,15.672905811608242
88,91.42446687590967
27,-22.559721399391552
129,151.03843457699492
285,262.0290265749032
733,615.0823824602838
38,16.32461451907687
674,589.0913607237563
384,401.5916733617697
92,250.21955506044503
710,565.5790346220228
79,70.50297500935193
177,219.3618126364703
28,14.1952471730342
9,-13.570507175345657
103,70.48355338964336
243,208.16348183817846
82,15.429723557810402
2,8.541426194248455
125,118.99115612098728
439,442.17995381312716
165,156.78857374291547
179,250.1691050303969
425,514.7443451056242
43,31.908659740274114
187,112.79050826777149
17,36.379106830195894
59,57.256089207514094
102,68.62880579583287
134,248.1563922786816
303,315.13686065118014
44,41.79480317476484
125,109.13107498998545
8,-0.4791241522706886
86,-5.728813393622662
5,6.520300288214283
12,3.394771547276886
3,-12.339647417686084
192,233.75400378056096
40,24.4891797457804
148,110.81643528132295
95,83.88213067119642
126,135.10689176748082
36,41.591677521986654
6,-7.970087027738774
614,502.6333734535877
278,264.5679809042983
379,470.0004178370493
393,335.206233287828
7,16.38839173666275
320,308.14142776863815
204,217.23351802655026
248,165.8382229566366
105,117.73748674389876
190,146.3413565544883
265,319.4605983824126
214,205.91648297025785
314,347.63697865419084
149,107.35796524696752
83,63.85424508884654
168,164.3282765695452
277,306.21370599996936
138,119.58989858483962
306,407.85412358681117
423,385.24866269638625
196,183.68429488186956
3,14.045175058756111
2,-36.451433451804576
7,-18.261345476823923
89,60.056764788861585
111,208.3781109531654
9,10.914526099282792
349,320.25489869241426
85,0.9362115613976667
8,-4.8361307346153275
184,184.97744566168097
3,-6.607949959448607
34,31.19661071064564
300,333.68313170417235
310,261.7297471065059
3,-11.417726708987804
8,35.47539592878053
73,85.1025435952094
220,248.31951402277326
18,18.04927650123278
246,245.1690843862027
194,175.75399780126202
96,7.8741647950707225
119,74.56292987573426
180,241.2642715569685
290,305.9736759945278
29,-13.266157156313799
239,302.2418811737863
51,13.249844347453116
175,166.10550243687885
18,-44.03487967096777
970,690.1027212763084
249,279.7435976414434
117,187.27265177331657
55,62.19583816605112
5,-0.45137906061558253
278,383.91063494841984
199,259.77015589586523
464,525.3336595558835
4,22.84972436348931
586,496.63637924787287
286,367.3825371923255
88,78.32442726496936
79,88.09139658596007
202,237.72866326553506
155,160.59812720368524
229,242.90943637493837
6,-29.037473869662737
53,67.6484359469693
7,-5.838009600690786
5,-15.695400570320263
321,405.7585772795255
134,93.72852612318678
8,2.6859023805787356
7,19.490214954589927
14,2.1487531273020832
338,286.8984334801722
82,36.36121406739693
187,213.9274317607123
1,-7.6664293936794685
331,293.1334615547784
117,69.71901387308651
1,-11.33155031469784
104,118.3257029992447
87,68.24781120600375
485,454.9232741119326
390,497.15017248344776
19,36.28223809380876
419,407.04578647095485
8,2.6506407151674947
713,504.8562111953879
136,159.96795107396684
42,26.184884966853186
107,109.17132050331594
705,569.8003585764427
481,482.9989524345581
102,51.68415011276403
238,146.64803574920822
241,223.60647898608346
135,174.2176020268683
468,417.1992978626674
279,238.12411748743375
43,42.37228907317632
54,33.08421415889353
386,348.0883697777032
207,290.26183917838586
498,447.84075254628914
152,208.47837759970554
238,219.91610872200778
12,9.200233517754494
671,561.5385173875163
4,9.502046761452956
116,130.0681805343283
345,198.83600614908516
46,19.02296340353706
4,-12.203634091089729
133,131.47344507614926
66,87.82832304175426
273,231.89881782948828
125,154.00225389085426
449,351.4176450973549
30,22.815133638192318
124,151.22152683531914
74,80.05320182323715
78,109.29260616389331
3,3.3280716837305673
58,44.507078194443295
22,64.39437735863936
267,296.9739342161016
527,476.0355061555508
302,297.99583782020875
152,109.30186304945727
6,1.8886604662226856
144,161.22446070141666
568,546.2287828924756
141,129.0602176909266
155,167.52962691807392
374,359.91263319907995
341,266.8156528928916
617,524.5688798253274
728,615.7731645527599
4,21.79270709457762
177,181.70523485129414
99,74.33526179721929
6,-3.518758331097789
155,159.12639999797506
78,94.9113696372691
102,100.54965436322794
112,104.61886596287158
170,196.72465438559345
177,177.36651103076423
14,30.908314120844178
60,73.12995598966057
230,252.3986599338255
58,30.164046817602237
116,61.3529793701361
8,19.7053762571914
58,4.639057499949384
138,128.70408438667306
517,428.08392123120245
8,20.42799699576386
5,-6.637466167795257
332,334.7203999625361
21,17.286053750634945
247,216.0337174190729
377,455.8745917628474
116,63.489303887034964
241,256.8102157676048
7,17.70243206863398
6,6.993129831393443
6,8.465309998898245
211,420.57120136124394
23,18.30048310406394
87,147.61204913225595
123,124.98800344823525
6,0.09468990541443789
215,182.55798738985857
72,48.64162613559546
197,207.6918068036104
28,47.24131767578797
38,21.28060201340133
3,11.727319643867812
262,251.87079096266513
27,51.775380696766035
20,60.64749097532314
11,-17.631613770564858
30,96.0448145368203
275,221.97781627805472
554,436.7032247031741
57,17.617724466268836
3,-19.591830155132985
6,-93.99381589010721
90,77.21362412227808
148,167.03233125399743
171,203.75510467342315
4,-7.315033095050982
150,107.14414835301176
49,5.945131900280611
3,-18.817934856642015
32,75.96137528142177
851,707.6753863617597
171,151.18337097173045
605,447.3558608883361
289,269.55786191658996
340,356.46869745504506
56,103.38506354375224
94,70.48714080405784
70,43.18644576049843
154,185.60880449882177
72,122.45850245160995
20,21.888011393563996
66,20.548061931298033
257,389.56060173943837
51,77.49199104644228
34,18.640191432115497
43,57.08346189801688
505,590.669337971778
48,8.118192870228366
11,19.61184116694704
165,124.94872820516764
146,113.36792897400682
98,98.29917038704059
332,260.48162400876225
239,243.40667747343633
7,-3.5463930316561263
511,397.1642482886887
5,-11.132987922932802
155,180.50319621298615
519,432.15625737670933
306,371.85688090781673
85,122.05820250411274
168,259.5369374477936
10,-16.165645177641128
209,206.29394666375504
237,295.05927116828576
157,153.50317265664404
230,310.9576652090572
12,-9.237407941081702
156,131.2170523142999
2,-12.165768795083924
604,587.1336199487307
5,4.713721071354765
320,260.49614669357567
336,299.31333955289676
95,208.3750837823164
642,537.5976947697632
45,46.9949598961544
26,5.108365967319795
240,222.7019726877621
626,549.2364910068292
5,17.18301488087968
244,202.70343217700122
282,298.56850327611204
142,144.39840023875922
5,19.196371188142674
89,110.02750472289682
61,63.908551168271686
371,297.14092053897906
11,34.17361867887536
109,108.96036776553444
126,163.57611113110255
389,475.8957962455703
473,506.6038416011794
296,329.0198566372598
31,59.854455387799646
286,366.34301436699695
370,405.57976277742574
138,180.65470830407554
528,432.8476984865658
653,552.2817232599307
5,-20.67977124802471
6,-22.513126893652103
270,287.31242255439076
707,601.6534592343875
127,113.96202668876722
217,201.4455611201335
224,223.12496240397758
73,85.85676892980342
4,-36.4059921091295
17,21.923392486411156
373,357.2411772427802
128,231.42830716015558
70,10.551233201165413
88,96.20854069133486
290,309.8052658921257
385,435.3235272097431
67,71.22133218302343
666,646.716411350534
245,328.6704685112814
686,509.24192386895544
349,350.8819098322783
370,405.16682517077135
455,438.9454702891722
191,143.94176063840092
23,14.95992155196637
93,115.21069331084158
586,547.025318928247
161,216.08470237898598
96,111.39509776920818
217,196.63480564383778
88,104.69787044636314
224,228.99550303839766
10,7.0824663940985
76,44.47340338797181
288,495.2782640081254
117,104.18260464313624
340,380.72704097907143
120,138.92482784863705
118,90.48588109405478
6,11.191237721622937
13,-15.13810156362246
130,161.29817468525135
50,52.87216450025579
129,81.72498346252314
46,82.80658199856595
679,563.4862771154819
190,182.65768661620797
93,87.0057854065451
120,103.97245796081654
33,29.810249649530814
381,417.97827705406786
148,56.91758860403522
17,17.537946609506488
56,68.00568132340368
98,104.3212684424465
664,426.84456303553736
244,212.01610813200057
723,699.0640983859239
417,366.08353940391095
196,211.65448880882582
25,-24.526440627820822
15,12.752003304135823
114,138.11311790468116
89,167.44992246320794
114,307.0195713313272
179,195.2539108111958
1,-13.85463565171489
30,18.460224249021447
155,186.45201032944425
138,140.17346104039547
110,107.30553991060793
30,1.5130904527103977
72,89.00415627524308
291,291.38729153083085
193,193.40267832778778
21,8.504400051548426
117,81.13014267530036
92,119.32150078976076
71,142.05671783014682
158,157.4340698750446
29,11.073327214592492
641,616.0369137827428
107,106.52056545002446
317,348.28976229646133
8,23.497295318130167
191,174.5055709260544
461,465.0839241214885
280,234.01406476131268
672,500.2535339857768
202,250.14761531474645
4,8.505184287733922
167,121.47724058325792
17,10.135249068477872
593,503.48308915595095
348,387.8926374697877
120,71.22102234777856
322,394.202783394018
612,556.3140177370116
412,352.0354709644921
194,244.79119334325003
122,166.9374800526242
317,319.94051020919005
25,23.441897697534895
77,52.88770946629694
78,104.21494005598419
69,47.46889436061244
158,192.59497223706688
167,156.25760084265602
421,445.2228534479591
538,445.5697551087815
110,121.41024019445314
6,14.101082262621784
254,264.59366508563585
423,452.23600128572315
158,197.85710962575286
66,65.01504815858024
90,155.77456316907399
435,388.61677177365084
516,520.4329564612033
241,261.7954966369612
355,397.1889212517876
102,130.2004866251275
191,250.4744101623049
734,564.041786382903
32,54.442514451376496
62,50.69255502052553
51,121.89012614079655
313,268.64244506605206
191,126.2965896882875
50,32.21177957270487
20,-1.9947099074535717
34,147.88020025343775
341,344.5189871190659
578,539.6076478121722
24,26.150839235942893
300,226.58390594452254
7,4.4238494796177825
168,231.5021568014932
10,9.594051957590462
147,131.7263431949038
20,32.65610704559714
39,34.41220311599386
534,425.312285070268
120,144.54440885177902
406,494.1228904122599
16,5.166504710709713
41,86.22025230725858
4,18.144005241210774
1,-20.780487807427964
453,422.4665021184623
2,-16.22727857163287
93,44.22849184526143
315,348.4386585366116
294,266.84125031342893
281,249.58446387540647
196,332.49429773960986
168,186.26273803680425
148,126.57418801113502
184,218.26904673966783
420,389.0605925657863
7,-29.927522233527217
87,88.1206879744206
49,36.53711370207094
57,110.64752426463247
58,32.908927885461935
86,104.39786012646744
149,204.30183329350368
199,172.07252209135657
268,266.623839231468
325,279.6955684991447
142,175.6078532950474
104,65.78728176099605
30,-6.673816601832474
206,203.38913015902114
5,22.887181495644707
143,192.411708617751
10,20.61996525843372
133,129.16930605627886
854,690.6017816370427
362,438.968204153396
8,-16.904529953907574
191,253.1763227376705
25,23.08214039314299
49,102.13460481943991
9,7.278900819688541
13,34.514263346223515
15,-25.778949407313863
17,-53.04556502834845
3,7.532314253829721
134,77.97620287266511
322,263.45672128772225
60,-22.647396991765564
235,332.3448444696078
188,183.71835292561053
225,234.9657170623239
568,480.4674088102214
107,52.55617324918063
153,124.6605322358277
154,113.31822062772545
767,619.8956451345907
179,128.0031697305759
23,24.622386804351148
20,145.25861196866794
306,388.0565889977908
75,60.57623573116834
2,-7.172023895123235
30,1.533414323579049
176,135.9544500192193
91,181.58986106876682
181,168.92778662618954
337,338.0988273961338
107,246.29052026811416
22,-7.257081498878907
13,27.867574927850736
21,23.448962381446844
243,245.78030464760235
98,187.39676856698173
3,5.748046860735084
334,328.82962136061127
6,-11.450668199313615
146,149.54326742002365
219,187.67784859241434
20,38.338777462764995
251,261.03815596077175
207,215.49000908250463
95,167.1800497887345
456,424.7562872194852
42,26.52863860334747
26,18.3295483262994
96,75.85291235135526
32,15.89252271599457
50,53.155752890107294
71,42.26646634212523
28,-12.08603534762165
473,375.99376282449657
372,352.7116636060082
9,29.900968764394232
196,188.5884870917656
35,24.964215112225187
395,340.5652495319853
107,115.3107860671297
8,2.8517802420735703
209,279.6013020523338
283,309.5514704091378
221,217.7943928014107
229,176.8868389919009
203,199.6670670731905
87,64.70645277779914
121,164.20993216217363
338,331.4740216391111
181,153.70218061206936
498,420.5561338091046
496,447.0375148298304
48,29.722981667200937
349,374.411348967145
9,-22.92345505542602
175,150.47695618281597
59,20.149370733296617
307,330.4243841754315
72,62.728803383596244
119,192.05322383207488
205,199.38716788817402
83,124.26334094542261
4,-25.867953631719107
87,93.63078319616345
95,80.10500587122613
473,331.7082684178005
372,380.4673086773087
422,446.43364341902947
151,118.09423438260495
156,198.01133883729517
94,125.08777856350167
53,54.46832020600209
133,73.96869533120855
293,334.68740762918816
6,14.533559975825423
74,72.25143695809183
516,549.6029337151044
3,-70.69243985389329
7,-48.98343633641383
203,234.39730890011094
255,316.3097243004776
501,418.78655736796355
360,302.33725002873126
4,12.611869474586054
200,156.0925755264857
70,90.02568636220525
151,105.9091918415358
108,104.6338214811135
12,6.371274868305189
337,426.6283466074589
8,11.91370191585889
432,323.21636952594326
826,697.6871329980684
36,63.89089308485822
387,498.50860357476444
178,264.5742286111045
10,23.345804828624804
567,475.50509808475624
18,-14.529704845883035
386,501.84458707699497
169,146.11179797556025
236,224.5368325766308
3,-9.907322444607548
169,229.32786057851462
36,43.70919054554588
256,233.42832565544245
123,124.52637340273162
212,217.6911431574518
69,40.77380934404056
416,425.2814447200495
813,516.7758824359598
653,580.9667190171406
598,436.6423039138172
1,-28.688127560599188
166,188.98639770625078
19,-11.106526925349105
435,368.5035749964534
465,449.9742607347365
274,363.1800104290989
253,268.79783200997394
359,313.5002193347968
246,217.97696394448047
45,72.14616967217495
19,-36.47584535193272
71,20.603423346338044
28,22.458886563194763
390,329.4349697661547
49,55.912004467813006
236,214.08292528294695
99,105.49661169225277
204,178.62989869819853
189,103.23844058579158
5,20.005561590655415
83,56.4374834219675
345,340.148222626025
374,388.7942279983469
673,575.7017354484972
23,9.785027241683618
357,443.98955668442613
41,39.00257285224944
64,65.33159277054824
172,208.04919941817508
86,77.52659910455924
3,23.148729052488815
94,88.93416428318989
232,244.80731171698363
96,67.830805884081
456,431.141444099551
977,726.3963477137756
110,146.9999868619006
141,110.33704063979934
238,265.57613624878826
91,104.27725363111529
50,91.75834419213498
179,148.90955143969342
98,127.72621962744648
30,53.07917921170667
558,553.747044711997
396,391.40085117717007
16,7.593267072657053
2,9.600133212920579
359,334.28233867565234
208,530.2138065567021
49,20.241593674630675
125,157.325005464832
408,308.49289194834665
125,112.9588948056579
45,90.33881415867825
235,227.26155993050924
556,466.7820178532555
31,12.541768453263156
331,363.5611101100183
197,200.87830082677732
90,91.46604568628521
878,705.3937277906969
130,104.71218154792805
585,557.9371678077118
553,403.23023049823894
79,-14.077312038471636
138,110.94767313078495
5,11.494425051455718
249,251.12615566027137
78,88.18682206368791
626,386.6612745504646
33,-0.41339118929693397
82,61.808404146940774
39,13.021956165351977
62,45.9226789072664
314,433.64461662846946
21,13.067808981076777
71,89.73609120706976
341,428.035759678317
2,-35.338360269829934
51,-66.16464594704735
399,366.5751058265576
93,82.51111930373321
311,334.86502759418147
195,184.453407141028
179,167.20583285047616
245,198.74417418699193
68,22.944045584187332
44,41.280675657041456
375,256.3326891067733
230,246.29861788144404
497,500.11984304643596
165,294.570207745377
290,305.5224895568498
376,472.007355255929
1,16.319228455646307
250,284.53393676884025
175,199.18584162048023
556,396.5497346797374
64,69.7255080807249
76,93.2026090563266
32,59.08673711697912
279,227.7350226820903
13,14.062122292001558
202,195.24095018363093
162,113.8853771120294
134,31.425462825488918
334,399.46731062629345
9,-31.854948437046577
68,189.72945394156773
289,191.53375207741294
37,21.058479404219778
21,7.960894552888416
51,41.012151557008224
319,371.67274245624554
63,66.27714953689252
414,436.2931861324485
106,175.23288996351292
136,157.05588885350642
156,127.59038896259517
100,106.4868107332399
47,56.301145579765546
171,178.39590571484354
127,132.7401976722942
338,331.5046332175557
92,61.242093510112454
201,246.4467231656784
42,-4.4351503256560285
268,240.42840969180259
13,39.50569490365734
458,472.2287116538445
408,407.9574604927211
342,415.5125262369865
7,-2.291377896122245
1,-57.20752261007459
93,78.21375496087757
693,676.9264109185837
271,239.048327053893
217,177.07465988558204
6,-13.175206359718747
83,8.618272511446659
28,3.8291646715347807
412,318.77042271403786
40,31.16953427034377
818,729.7033595878268
4,-32.189688259817274
116,97.55863428468513
320,465.9243783005251
97,79.28467293123333
373,279.67077763218754
301,309.9699659735936
225,250.5521633540156
21,2.544147176854804
822,539.102356152049
4,0.397822519635437
202,178.42468497029427
164,191.952272003019
204,277.35744625812254
12,30.791232826869926
137,203.55521662622056
139,90.31328722430774
741,566.5936363919651
289,231.38240049312742
312,397.40426249694906
217,242.33779119173886
738,591.716530325441
47,55.02485319046201
495,368.72362659018967
360,327.14944624650167
221,182.01971463547926
113,262.7270169335693
105,137.10025084104063
6,19.825520453677708
185,240.18190766568054
146,127.2266410563725
8,16.882917303502662
655,543.4029790601647
37,50.50470735800792
147,176.81615851200849
277,300.3512769760227
125,138.2966891050517
57,69.02524309317124
178,162.5526970055901
81,151.46741347620838
270,251.853349188526
3,4.989582993984779
38,-7.0307359210683025
613,586.0083791898799
5,1.5946832750531112
2,-4.546747315487156
152,144.1436144603503
454,368.64927807248824
8,-8.83692161015296
558,531.0421126433597
110,110.56881442418398
129,145.01630863384983
26,-7.0859900838974035
131,186.84560521026896
649,594.1061236758151
5,-7.49098603285751
282,273.0133666841976
355,298.64552095387046
107,148.50102775872125
283,234.1746859369226
351,415.6346883773021
3,4.18200025696984
21,16.571043706878807
190,237.6595038269331
300,318.83258303906877
5,12.026998333101172
57,49.834856372238676
4,-18.833078013538117
9,3.775485928402642
248,229.23942224696964
332,313.0425779687609
82,132.60737950829187
32,6.553375019995254
84,93.25824876207218
374,373.18941565532316
216,326.10229442223164
111,114.67653654781782
153,133.20948419506925
324,433.8842692364232
92,124.55743834077327
90,95.12093191747437
27,-0.9906063945789785
244,264.7536735719252
179,181.16818272412826
2,-12.391410935356081
183,169.7188050149216
256,254.2201199080011
171,182.88493384978648
111,87.47192144473888
207,263.8767374189923
163,66.86526523362647
4,1.9098063700844787
366,402.892325580784
